date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:56	420163/420163	---M--	200	added ('OK')	application/pdf	date:Thu,%2002%20Apr%202020%2015:37:29%20GMT	https://tweem.com/dam/jcr:7cff93d8-59af-4417-bdee-92a7a034806a/18-Real-Decreto_ley-7_2020-de-12-de-marzo-medidas-urgentes-para-responder-al-impacto-economico-del-COVID-19.pdf	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_7cff93d8-59af-4417-bdee-92a7a034806a/18-Real-Decreto_ley-7_2020-de-12-de-marzo-medidas-urgentes-para-responder-al-impacto-economico-del-COVID-19.pdf	(from https://tweem.com/detalle-noticia/dynacontent/informaci-n-relevante-para-empresas-de-reales-decretos--convocatorias-y-resoluciones-por-coronavirus..html)
10:55:56	223048/223048	---M--	200	added ('OK')	application/pdf	date:Thu,%2002%20Apr%202020%2015:37:52%20GMT	https://tweem.com/dam/jcr:491e01d5-60d9-467d-b8d2-b2c9fe911175/19-Real-Decreto-Ley-6-2020.pdf	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_491e01d5-60d9-467d-b8d2-b2c9fe911175/19-Real-Decreto-Ley-6-2020.pdf	(from https://tweem.com/detalle-noticia/dynacontent/informaci-n-relevante-para-empresas-de-reales-decretos--convocatorias-y-resoluciones-por-coronavirus..html)
10:55:57	88764/88764	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:55:56%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/modelo-descargar.png/jcr:content/modelo-descargar.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/modelo-descargar.png/jcr_content/modelo-descargar.png	(from https://tweem.com/detalle-noticia/dynacontent/modelo-oficial-para-descargable-para-los-trabajadores-que-continuan-trabajando-y-necesitan-un-justificante.html)
10:55:57	127549/127549	---M--	200	added ('OK')	application/pdf	date:Wed,%2001%20Apr%202020%2014:43:00%20GMT	https://tweem.com/dam/jcr:1029620a-dd81-423b-bdbe-6799dba767a0/MODELO-DECLARACION-RESPONSABLE.pdf	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_1029620a-dd81-423b-bdbe-6799dba767a0/MODELO-DECLARACION-RESPONSABLE.pdf	(from https://tweem.com/detalle-noticia/dynacontent/modelo-oficial-para-descargable-para-los-trabajadores-que-continuan-trabajando-y-necesitan-un-justificante.html)
10:55:57	24006/24006	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202020%2014:47:59%20GMT	https://tweem.com/dam/jcr:2bee53bd-8436-436b-8095-7c7e7b310e9f/download-1915749_640.2020-04-01-14-47-59.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_2bee53bd-8436-436b-8095-7c7e7b310e9f/download-1915749_640.png	(from https://tweem.com/detalle-noticia/dynacontent/modelo-oficial-para-descargable-para-los-trabajadores-que-continuan-trabajando-y-necesitan-un-justificante.html)
10:55:57	69825/69825	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:55:57%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/nuevas-medidas-covid.png/jcr:content/nuevas-medidas-covid.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/nuevas-medidas-covid.png/jcr_content/nuevas-medidas-covid.png	(from https://tweem.com/detalle-noticia/dynacontent/resumen-nueva-normativa-sobre-el-permiso-retribuido-recuperable-para-la-lucha-contra-el-covid-19.html)
10:55:58	61884/61884	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:57%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/software-de-n-minas-.jpg/jcr:content/software%20de%20n%c3%b3minas%20.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/software-de-n-minas-.jpg/jcr_content/software%20de%20n%c3%b3minas%20.jpg	(from https://tweem.com/detalle-noticia/dynacontent/software-nominas-utilizadas.html)
10:55:59	1475140/1475140	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:55:57%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/Post-abril-teletrabajo-.png/jcr:content/Post%20abril%20teletrabajo%20.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/Post-abril-teletrabajo-.png/jcr_content/Post%20abril%20teletrabajo%20.png	(from https://tweem.com/detalle-noticia/dynacontent/herramientas-trabajo-a-distancia.html)
10:56:01	46924/46924	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:55:59%20GMT	https://tweem.com/funcionalidades-notificaciones	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/funcionalidades-notificaciones-2.html	(from https://tweem.com/detalle-noticia/dynacontent/tweem-plataforma-fichaje.html)
10:56:01	1487377/1487377	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Mar%202020%2009:26:50%20GMT	https://tweem.com/dam/jcr:fd909b48-bc71-45ca-948a-c4fd159ce36b/t%c3%a9cnicas%20para%20mejorar%20la%20gesti%c3%b3n%20de%20recursos%20humanos%20en%20la%20empresa.2020-03-24-09-26-50.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_fd909b48-bc71-45ca-948a-c4fd159ce36b/t%e9cnicas%20para%20mejorar%20la%20gesti%f3n%20de%20recursos%20humanos%20en%20la%20empresa.png	(from https://tweem.com/detalle-noticia/dynacontent/tecnicas-mejorar-gestion-recursos-humanos.html)
10:56:01	1390321/1390321	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:55:58%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/t-cnicas-para-mejorar-la-gesti-n-de-recursos-humanos-en-la-empresa.png/jcr:content/t%c3%a9cnicas%20para%20mejorar%20la%20gesti%c3%b3n%20de%20recursos%20humanos%20en%20la%20empresa.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/t-cnicas-para-mejorar-la-gesti-n-de-recursos-hu/jcr_content/t%c3%a9cnicas%20para%20mejorar%20la%20gesti%c3%b3n%20de%20recursos%20humanos%20en%20la%20em	(from https://tweem.com/detalle-noticia/dynacontent/tecnicas-mejorar-gestion-recursos-humanos.html)
10:56:01	1465940/1465940	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:55:58%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/post-1-tweem.png/jcr:content/post%201%20tweem.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/post-1-tweem.png/jcr_content/post%201%20tweem.png	(from https://tweem.com/detalle-noticia/dynacontent/tweem-plataforma-fichaje.html)
10:56:01	112215/112215	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:56:00%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/Implanta-teletrabajo-facil-con-tweem_720x465.jpg/jcr:content/Implanta-teletrabajo-facil-con-tweem_720x465.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/Implanta-teletrabajo-facil-con-tweem_720x465.jpg/jcr_content/Implanta-teletrabajo-facil-con-tweem_720x465.jpg	(from https://tweem.com/detalle-noticia/dynacontent/implanta-el-teletrabajo-en-tu-empresa-de-una-forma-rapida-y-sencilla-con-tweem---.html)
10:56:02	93981/93981	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:56:01%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/CorregirJornada.jpg/jcr:content/CorregirJornada.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/CorregirJornada.jpg/jcr_content/CorregirJornada.jpg	(from https://tweem.com/detalle-noticia/dynacontent/como-corregir-errores-del-trabajador-al-registrar-la-jornada-laboral-.html)
10:56:02	38374/38374	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Feb%202020%2011:37:43%20GMT	https://tweem.com/dam/jcr:5d314106-3096-4fe5-8df0-a25d0e19b276/Calendario_Castellon_2020.2020-02-18-11-37-43.PNG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_5d314106-3096-4fe5-8df0-a25d0e19b276/Calendario_Castellon_2020.PNG	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-castellon-2020-por-semanas-y-con-festivos.html)
10:56:02	746602/746602	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:56:01%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/Calendar3.PNG/jcr:content/Calendar3.PNG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/Calendar3.PNG/jcr_content/Calendar3.png	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-castellon-2020-por-semanas-y-con-festivos.html)
10:56:03	90741/90741	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jan%202020%2011:33:04%20GMT	https://tweem.com/dam/jcr:82bf0f73-b401-4485-96ca-d1e026577a59/post-comunicacion-engagement-actualidad_600x336.2020-01-30-11-33-04.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_82bf0f73-b401-4485-96ca-d1e026577a59/post-comunicacion-engagement-actualidad_600x336.jpg	(from https://tweem.com/detalle-noticia/dynacontent/vias-de-comunicacion-interna-de-las-empresas-y-engagement-de-los-trabajadores.html)
10:56:03	107581/107581	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:56:02%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/post-comunicacion-engagement-actualidad_600x336.jpg/jcr:content/post-comunicacion-engagement-actualidad_600x336.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/post-comunicacion-engagement-actualidad_600x336.jpg/jcr_content/post-comunicacion-engagement-actualidad_600x336.jpg	(from https://tweem.com/detalle-noticia/dynacontent/vias-de-comunicacion-interna-de-las-empresas-y-engagement-de-los-trabajadores.html)
10:56:03	47786/47786	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:56:02%20GMT	https://tweem.com/funcionalidades-actualidad	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/funcionalidades-actualidad-2.html	(from https://tweem.com/detalle-noticia/dynacontent/vias-de-comunicacion-interna-de-las-empresas-y-engagement-de-los-trabajadores.html)
10:56:04	37912/37912	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202020%2009:14:28%20GMT	https://tweem.com/dam/jcr:12e27595-136f-46a4-9b68-d6028fab8a7a/CapturaCalendarioAlicante2020.2020-02-11-09-14-28.PNG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_12e27595-136f-46a4-9b68-d6028fab8a7a/CapturaCalendarioAlicante2020.PNG	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-alicante-2020-por-semanas-y-con-festivos.html)
10:56:04	963475/963475	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:56:02%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/Calendar2.PNG/jcr:content/Calendar2.PNG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/Calendar2.PNG/jcr_content/Calendar2.png	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-alicante-2020-por-semanas-y-con-festivos.html)
10:56:04	111408/111408	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:56:03%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/teletrabajo_blog_worktime_500x333.jpg/jcr:content/teletrabajo_blog_worktime_500x333.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/teletrabajo_blog_worktime_500x333.jpg/jcr_content/teletrabajo_blog_worktime_500x333.jpg	(from https://tweem.com/detalle-noticia/dynacontent/como-puedo-fichar-y-registrar-mi-jornada-si-soy-comercial-o-hago-teletrabajo.html)
10:56:04	96836/96836	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Jan%202020%2017:45:49%20GMT	https://tweem.com/dam/jcr:8ba79dc2-a706-4655-9e03-6dc4f210854f/Worktime_multidispositivo_500.2020-01-21-17-45-49.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_8ba79dc2-a706-4655-9e03-6dc4f210854f/Worktime_multidispositivo_500.png	(from https://tweem.com/detalle-noticia/dynacontent/como-puedo-fichar-y-registrar-mi-jornada-si-soy-comercial-o-hago-teletrabajo.html)
10:56:04	49524/49524	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:56:04%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/vBote/2020/dedo-smartphone_450x236.jpg/jcr:content/dedo-smartphone_450x236.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/vBote/2020/dedo-smartphone_450x236.jpg/jcr_content/dedo-smartphone_450x236.jpg	(from https://tweem.com/detalle-noticia/dynacontent/la-firma-digital-de-documentos-un-paso-hacia-la-transformacion-digital-de-los-recursos-humanos.html)
10:56:05	35613/35613	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jan%202020%2015:37:26%20GMT	https://tweem.com/dam/jcr:dd2e3910-40d5-4461-9b8a-dc918b72db06/dedo-smartphone_450x236.2020-01-15-15-37-26.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_dd2e3910-40d5-4461-9b8a-dc918b72db06/dedo-smartphone_450x236.jpg	(from https://tweem.com/detalle-noticia/dynacontent/la-firma-digital-de-documentos-un-paso-hacia-la-transformacion-digital-de-los-recursos-humanos.html)
10:56:05	556425/556425	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:56:04%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/calendario-Valencia.PNG/jcr:content/calendario-Valencia.PNG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/calendario-Valencia.PNG/jcr_content/calendario-Valencia.png	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-valencia-2020-por-semanas-y-con-festivos.html)
10:56:05	43035/43035	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Feb%202020%2008:38:12%20GMT	https://tweem.com/dam/jcr:4535663d-4ee2-4615-888c-c67ac217d960/Calendario_Laboral-Semanas-Valencia_2020.2020-02-05-08-38-12.JPG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_4535663d-4ee2-4615-888c-c67ac217d960/Calendario_Laboral-Semanas-Valencia_2020.JPG	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-valencia-2020-por-semanas-y-con-festivos.html)
10:56:06	51985/51985	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:56:05%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/registro_jornada_horas_extra_empleo_ITSS_800x378.jpg/jcr:content/registro_jornada_horas_extra_empleo_ITSS_800x378.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/registro_jornada_horas_extra_empleo_ITSS_800x378.jpg/jcr_content/registro_jornada_horas_extra_empleo_ITSS_800x378.jpg	(from https://tweem.com/detalle-noticia/dynacontent/inspeccion-de-trabajo-hace-balance-de-los-seis-meses-de-vigencia-del-registro-de-la-jornada.html)
10:56:06	29249/29249	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202020%2012:11:57%20GMT	https://tweem.com/dam/jcr:414aec17-dd12-4c22-984d-575cab607341/cuadros_campana_RegistroJornada%20y%20TiempodeTrabajo_2-2019.2020-01-03-12-11-57.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_414aec17-dd12-4c22-984d-575cab607341/cuadros_campana_RegistroJornada%20y%20TiempodeTrabajo_2-2019.jpg	(from https://tweem.com/detalle-noticia/dynacontent/inspeccion-de-trabajo-hace-balance-de-los-seis-meses-de-vigencia-del-registro-de-la-jornada.html)
10:56:07	65032/65032	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:56:06%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/capital-humano-portal-empleado_800x446.jpg/jcr:content/capital-humano-portal-empleado_800x446.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/capital-humano-portal-empleado_800x446.jpg/jcr_content/capital-humano-portal-empleado_800x446.jpg	(from https://tweem.com/detalle-noticia/dynacontent/razones-para-implantar-una-app-y-portal-del-empleado-en-la-empresa-2020.html)
10:56:07	3093/3093	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2015:56:06%20GMT	https://tweem.com/contacto-partners/dynacontent	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/contacto-partners/dynacontent	(from http://tweem.com/contacto-partners/dynacontent/)
10:56:07	1400208/1400208	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:56:05%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/imagen-post-fichar-con-el-movil-WT-.png/jcr:content/imagen%20post%20fichar%20con%20el%20movil%20WT%20.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/worktime-blog/imagen-post-fichar-con-el-movil-WT-.png/jcr_content/imagen%20post%20fichar%20con%20el%20movil%20WT%20.png	(from https://tweem.com/detalle-noticia/dynacontent/app-de-registro-de-la-jornada-para-fichar-en-el-trabajo-con-el-movil.html)
10:56:07	3093/3093	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2015:56:07%20GMT	https://tweem.com/contacto-tweem/dynacontent	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/contacto-tweem/dynacontent	(from http://tweem.com/contacto-tweem/dynacontent/)
10:56:08	78093/78093	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:56:07%20GMT	https://tweem.com/en/	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en/index.html	(from https://tweem.com/en_EN/en/news-detail/dynacontent/this-is-the-easiest-human-resources-portal-to-implement.html)
10:56:08	60606/60606	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Apr%202021%2007:19:30%20GMT	https://tweem.com/en_EN/dam/jcr:13635c32-5260-426b-9015-5c30e83f3c91/Portal%20del%20empleado%20mas%20facil%20de%20implantar%20Int.2021-04-22-07-19-30.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en_EN/dam/jcr_13635c32-5260-426b-9015-5c30e83f3c91/Portal%20del%20empleado%20mas%20facil%20de%20implantar%20Int.jpg	(from https://tweem.com/en_EN/en/news-detail/dynacontent/this-is-the-easiest-human-resources-portal-to-implement.html)
10:56:08	49828/49828	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:56:07%20GMT	https://tweem.com/en_EN/en/starts-form-tweem.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en_EN/en/starts-form-tweem.html	(from https://tweem.com/en_EN/en/news-detail/dynacontent/this-is-the-easiest-human-resources-portal-to-implement.html)
10:56:10	43523/43523	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:56:08%20GMT	https://tweem.com/en_EN/en/contact-partners.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en_EN/en/contact-partners.html	(from https://tweem.com/en_EN/en/news-detail/dynacontent/7-tips-for-choosing-your-hr-software.html)
10:56:11	178169/178169	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202020%2008:53:37%20GMT	https://tweem.com/dam/worktime/funcionalidad-actualidad.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/worktime/funcionalidad-actualidad.jpg	(from https://tweem.com/funcionalidades-actualidad.html)
10:56:12	451140/451140	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Mar%202020%2007:00:00%20GMT	https://tweem.com/dam/worktime/bg-teleworking.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/worktime/bg-teleworking.jpg	(from https://tweem.com/landing-teletrabajo.html)
10:56:12	3093/3093	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2015:56:11%20GMT	https://tweem.com/en/dam/worktime/cookies-img.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en/dam/worktime/cookies-img.png	(from https://tweem.com/en/)
10:56:12	182185/182185	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Mar%202020%2009:15:55%20GMT	https://tweem.com/dam/worktime/checkin-phone-teleworking.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/worktime/checkin-phone-teleworking.png	(from https://tweem.com/landing-teletrabajo.html)
10:56:12	2394212/2394212	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Mar%202020%2011:54:21%20GMT	https://tweem.com/dam/worktime/teletrabajo1.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/worktime/teletrabajo1.jpg	(from https://tweem.com/teletrabajo)
10:56:12	3093/3093	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2015:56:12%20GMT	https://tweem.com/en_EN/en/POST	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en_EN/en/POST	(from https://tweem.com/en_EN/en/starts-form-tweem.html)
